T1;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;37.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;8.0;21.0;1.0;
T2;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;33;49.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;41;3118.0;2096.0;0.9994336;
T1;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;21.0;1.0;
T2;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;21.0;1.0;
T1;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;1.0;26.0;1.0;
T2;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;8;3.0;34.0;1.0;
T1;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;1.0;47.0;1.0;
T2;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;3.0;34.0;1.0;
T1;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;1.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;2.0;51.0;1.0;
T2;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;1.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;6.0;52.0;1.0;
T1;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;2.0;13.0;1.0;
T2;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;5.0;13.0;1.0;
T1;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;2.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;3.0;40.0;1.0;
T2;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;2.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;6.0;29.0;1.0;
T1;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;3.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;3.0;19.0;1.0;
T2;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;3.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;14;7.0;15.0;1.0;
T1;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;2.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;2.0;73.0;1.0;
T2;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;2.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;13;5.0;67.0;1.0;
T1;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;22;12.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;38;19.0;746.0;0.9982111;
T2;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;22;12.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;32;22.0;505.0;0.9982111;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;1.0;41.0;0.97849464;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;2.0;49.0;0.97849464;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;2.0;108.0;0.7290323;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;4.0;108.0;0.7032258;
T1;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;2.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;0.0;8.0;0.88235295;
T2;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;2.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;
T1;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;2.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;
T2;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;2.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;
T1;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;0.0;14.0;0.9583333;
T2;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;2.0;14.0;0.9583333;
T1;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;18.0;0.9655172;
T2;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;3.0;18.0;0.9655172;
T1;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;2.0;98.0;1.0;
T2;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;5.0;98.0;1.0;
T1;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;1.0;39.0;0.7241379;
T2;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;3.0;38.0;0.7241379;
T1;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;1.0;25.0;0.9775281;
T2;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;11;2.0;39.0;0.9775281;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;7.0;0.90909094;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;1.0;69.0;0.8584071;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;3.0;69.0;0.8584071;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;1.0;44.0;0.9895833;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;10;4.0;78.0;0.98941797;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;7;4.0;44.0;0.9942857;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;11;45.0;110.0;0.99421966;
T1;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;0.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;1.0;43.0;0.7288136;
T2;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;0.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;9;2.0;48.0;0.7457627;
T1;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;12;1.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;13;2.0;29.0;1.0;
T2;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;12;1.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;18;4.0;78.0;1.0;
T1;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;5.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;16;5.0;62.0;1.0;
T2;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;5.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;17;12.0;94.0;1.0;
T1;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;23;51.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;30;629.0;772.0;0.82706994;
T2;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;23;51.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;28;231.0;635.0;0.83165294;
T1;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;9.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;11.0;125.0;1.0;
T2;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;9.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;15;20.0;131.0;1.0;
T1;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;1.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;2.0;54.0;0.36263737;
T2;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;1.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;4.0;54.0;0.36263737;
T1;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;1.0;34.0;0.3952381;
T2;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;3.0;34.0;0.3904762;
T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;1.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;2.0;66.0;0.5230263;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;1.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;5.0;48.0;0.5197368;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;3.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;5.0;427.0;0.6500994;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;3.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;12;16.0;404.0;0.64811134;
T1;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;6.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;13;7.0;466.0;0.69720495;
T2;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;6.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;16;22.0;533.0;0.69875777;
T1;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;33;66.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;41;21520.0;2157.0;0.99943393;
T2;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;33;66.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;40;2920.0;2039.0;0.9994336;
T1;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;0.0;21.0;1.0;
T2;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;21.0;1.0;
T1;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;1.0;26.0;1.0;
T2;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;26.0;1.0;
T1;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;1.0;47.0;1.0;
T2;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;4.0;44.0;1.0;
T1;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;2.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;2.0;51.0;1.0;
T2;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;2.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;15;6.0;86.0;1.0;
T1;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;2.0;13.0;1.0;
T2;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;5.0;19.0;1.0;
T1;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;7.0;39.0;1.0;
T2;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;18;7.0;87.0;1.0;
T1;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;4.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;3.0;23.0;1.0;
T2;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;4.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;7.0;43.0;1.0;
T1;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;3.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;6.0;74.0;1.0;
T2;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;3.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;14;6.0;67.0;1.0;
T1;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;22;9.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;38;21.0;750.0;0.9982111;
T2;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;22;9.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;31;21.0;477.0;0.9982111;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;1.0;41.0;0.97849464;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;9;3.0;57.0;0.97849464;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;2.0;108.0;0.7032258;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;4.0;108.0;0.683871;
T1;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;
T2;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;2.0;8.0;0.88235295;
T1;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;
T2;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;2.0;0.0;0.88235295;
T1;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.9583333;
T2;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.9583333;
T1;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;18.0;0.9655172;
T2;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;5.0;18.0;0.9655172;
T1;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;2.0;98.0;1.0;
T2;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;12;4.0;108.0;1.0;
T1;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;1.0;38.0;0.7241379;
T2;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;8;2.0;46.0;0.7241379;
T1;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;3.0;27.0;0.9775281;
T2;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;11;3.0;39.0;0.9775281;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;3.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;7.0;0.90909094;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;3.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;69.0;0.8608696;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;3.0;69.0;0.8584071;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;1.0;44.0;0.9894737;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;9;4.0;66.0;0.9894737;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;3.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;7;3.0;44.0;0.9943182;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;3.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;11;11.0;110.0;0.9943182;
T1;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;1.0;43.0;0.7288136;
T2;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;10;2.0;56.0;0.7457627;
T1;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;12;1.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;13;2.0;30.0;1.0;
T2;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;12;1.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;19;5.0;88.0;1.0;
T1;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;4.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;16;5.0;61.0;1.0;
T2;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;4.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;18;15.0;101.0;1.0;
T1;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;23;41.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;30;652.0;770.0;0.83165294;
T2;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;23;41.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;28;204.0;635.0;0.8313474;
T1;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;6.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;10.0;124.0;1.0;
T2;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;6.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;17.0;126.0;1.0;
T1;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;2.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;2.0;54.0;0.35714287;
T2;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;2.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;4.0;54.0;0.35714287;
T1;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;2.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;2.0;34.0;0.3952381;
T2;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;2.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;3.0;34.0;0.3952381;
T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;2.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;3.0;66.0;0.5230263;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;2.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;4.0;48.0;0.5197368;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;2.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;6.0;427.0;0.6500994;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;2.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;11;16.0;381.0;0.6500994;
T1;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;7.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;13;8.0;469.0;0.69875777;
T2;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;7.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;16;21.0;534.0;0.69875777;
T1;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;33;61.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;41;21921.0;2150.0;0.9994336;
